playerId,shortName,team,position,height,foot,minutesPlayed,goals,X_pass_mean,X_pass_std,Y_pass_mean,Y_pass_std,forward_passes,smart_passes,pass_end_z1,pass_end_z2,pass_end_z3,pass_end_z4,pass_end_z5,pass_end_z6,pass_end_z7,pass_end_z8,pass_end_z9,pass_reception_z1,pass_reception_z2,pass_reception_z3,pass_reception_z4,pass_reception_z5,pass_reception_z6,pass_reception_z7,pass_reception_z8,pass_reception_z9,dribble_z1,dribble_z2,dribble_z3,dribble_z4,dribble_z5,dribble_z6,dribble_z7,dribble_z8,dribble_z9,cross_z1,cross_z2,cross_z3,cross_z4,shot_z1,shot_z2,shot_z3,shot_z4,shot_wleft,shot_wright,shot_whead,defense_z1,defense_z2,defense_z3,defense_z4,defense_z5,defense_z6,defense_z7,defense_z8,defense_z9,defense_z10,defense_z11,defense_z12,clearances_per90,interceptions_per90,tackles_per90,loose_ball_won_per90,final_third_recovery_per90,air_success,headers_per90,ABCD,BACD,BCAD,BCDA,ABAB,BABA,ABAC,BABC,BCBA,ABCA,BACB,BCAB,ABCB,BACA,BCAC,flow_centrality
275293,Samu Garcia,Malaga,Midfielder,179,right,258,0,2.418994413,6.18332999,3.173184358,7.33148945,0.301369863,0,0.040816327,0.102040816,0.244897959,0.102040816,0.020408163,0.265306122,0.06122449,0.06122449,0.06122449,0.023809524,0.023809524,0.261904762,0.071428571,0.023809524,0.238095238,0.142857143,0.023809524,0.19047619,1.046511628,0,0,0,0,0,0,0,0,0,1.395348837,0.348837209,0.348837209,0.348837209,0,0,0,1,0,0,0,0,0.136363636,0.068181818,0.068181818,0.204545455,0.068181818,0.045454545,0.318181818,0.045454545,0,0.045454545,0.697674419,4.186046512,2.093023256,1.744186047,2.790697674,0.3,3.837209302,2.790697674,2.790697674,3.139534884,3.837209302,0,0.348837209,1.395348837,0.348837209,1.046511628,0,0,0.348837209,1.395348837,1.046511628,0.348837209,0.268982121
275384,Jorge Mere,Koln,Defender,182,right,766,0,6.561290323,8.549643208,13.21774194,15.87815097,0.643026005,0,0.14973262,0.254010695,0.229946524,0.104278075,0.061497326,0.14171123,0.016042781,0.002673797,0.018716578,0.153284672,0.310218978,0.339416058,0.03649635,0.051094891,0.098540146,0,0,0.010948905,0,0.117493472,0.117493472,0,0,0.117493472,0,0,0,0,0,0,0,0.117493473,0,0,0,0,1,0,0.106060606,0.212121212,0.318181818,0.015151515,0.060606061,0.136363636,0.03030303,0,0.106060606,0,0.015151515,0,3.054830287,7.402088773,1.292428198,1.762402089,0.117493473,0.65,7.637075718,14.33420366,15.50913838,15.03916449,11.86684073,0.352480418,0.234986945,4.229765013,1.527415144,3.289817232,2.819843342,3.17232376,2.232375979,4.347258486,3.759791123,1.409921671,0.415633826
275497,Gerard Valentin,Deportivo La Coruna,Defender,177,right,62,0,1.794117647,5.121430978,0.941176471,2.84914848,0.666666667,0,0,0,0.4,0,0,0,0,0,0.6,0,0,0.125,0,0.125,0.625,0,0.125,0,0,0,0,0,0,0,0,0,5.806451613,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0.272727273,0,0,0.272727273,0,0.090909091,0.090909091,0.090909091,0,0.090909091,0,0,0,1.451612903,0,0,0,1.451612903,0,0,2.903225806,0,0,0,0,0,0,0,1.451612903,1.451612903,0,0,0.139914497
276211,A. Saint-Maximin,Nice,Forward,173,right,1545,2,3.100082034,5.892286432,5.388843314,10.31067839,0.280135823,0.020089286,0.075892857,0.060267857,0.174107143,0.073660714,0.104910714,0.176339286,0.073660714,0.09375,0.111607143,0.076612903,0.016129032,0.179435484,0.147177419,0.016129032,0.310483871,0.058467742,0.010080645,0.185483871,0.173263629,0.173263629,0.779686334,0.173263629,0,0.866318146,0.259895445,0,0.779686334,0.116504854,1.398058252,0.291262136,1.45631068,0.699029127,0.174757281,0.058252426,0.582524273,0.153846154,0.846153846,0,0.076923077,0.032967033,0.153846154,0.076923077,0.032967033,0.175824176,0.076923077,0.043956044,0.120879121,0.054945055,0.021978022,0.131868132,0.116504854,2.038834951,0.640776699,0.524271845,0.873786408,0.352941176,2.038834951,9.378640777,7.922330097,8.737864078,15.66990291,0.291262136,0.466019417,0.932038835,3.029126214,1.805825243,0.524271845,1.572815534,2.213592233,1.572815534,1.165048544,3.669902913,0.358790893
276920,V. Vada,Bordeaux,Midfielder,175,right,356,0,4.759398496,6.706499933,8.528822055,12.15699424,0.421875,0.00921659,0.055299539,0.156682028,0.179723502,0.101382488,0.105990783,0.216589862,0.055299539,0.023041475,0.073732719,0.073684211,0.078947368,0.210526316,0.094736842,0.173684211,0.226315789,0.042105263,0.026315789,0.073684211,0,0,0,0,0.316011236,0.316011236,0,0,0.632022472,0.758426966,0.758426966,0,0.505617978,0.758426966,0,0,0.252808989,0,1,0,0.023255814,0,0.069767442,0.093023256,0.046511628,0.186046512,0.11627907,0.209302326,0.11627907,0.093023256,0,0.046511628,0.505617978,2.275280899,2.02247191,0.505617978,1.516853933,0.285714286,3.539325843,12.64044944,13.65168539,14.15730337,11.12359551,2.02247191,4.297752809,7.331460674,4.550561798,3.033707865,4.550561798,2.275280899,2.275280899,1.264044944,6.573033708,5.814606742,0.536455786
276944,J. Bamba,Saint-Etienne,Forward,175,right,1425,1,3.58445678,6.780004176,5.746233148,10.87354422,0.37936772,0.039014374,0.09650924,0.090349076,0.110882957,0.12936345,0.121149897,0.176591376,0.059548255,0.059548255,0.106776181,0.102514507,0.048355899,0.112185687,0.14893617,0.119922631,0.241779497,0.083172147,0.044487427,0.098646035,0.245614035,0,0.49122807,0.245614035,0,0.368421053,0.614035088,0,0.122807019,0.442105263,0.757894737,0.315789474,0.568421053,1.32631579,0.189473685,0.378947368,0.315789474,0.2,0.742857143,0.057142857,0.058823529,0.022058824,0.058823529,0.080882353,0.058823529,0.213235294,0.161764706,0.073529412,0.110294118,0.058823529,0.029411765,0.073529412,0.315789474,3.094736842,0.694736842,0.757894737,1.389473684,0.243243243,3.6,8.147368421,7.705263158,8.084210526,9.663157895,0.315789474,0.631578947,2.273684211,2.210526316,1.578947368,1.578947368,1.642105263,1.389473684,2.084210526,2.273684211,2.210526316,0.415534993
276978,A. Diakhaby,Monaco,Forward,188,left,500,2,2.805797101,5.864256234,3.924637681,10.27698385,0.310077519,0.020833333,0.177083333,0.083333333,0.03125,0.260416667,0.145833333,0.0625,0.125,0.03125,0.041666667,0.126126126,0.063063063,0.045045045,0.27027027,0.054054054,0.063063063,0.279279279,0.054054054,0.045045045,0.668571429,1.337142858,0,1.337142858,0,0,1.337142858,0,0,1.62,0.18,1.26,0,0.36,0.18,0.540000001,0.18,0.857142857,0,0.142857143,0.049180328,0.016393443,0.032786885,0.131147541,0.016393443,0.098360656,0.213114754,0.081967213,0.06557377,0.180327869,0.049180328,0.06557377,0.36,4.14,0.9,1.62,2.7,0.388888889,3.24,5.4,3.96,5.22,8.64,0,0,0.18,1.8,0.9,0.54,1.08,0.72,0.9,0.36,1.8,0.266568577
276979,F. Mendy,Olympique Lyonnais,Defender,178,left,795,0,4.766954377,6.912946735,8.468557337,12.06637754,0.413441955,0.004705882,0.275294118,0.129411765,0.032941176,0.329411765,0.056470588,0.007058824,0.098823529,0.030588235,0.004705882,0.364341085,0.023255814,0.012919897,0.439276486,0,0.005167959,0.15245478,0.002583979,0,0.551886792,0,0,0.735849057,0,0,0.183962264,0,0,1.358490566,0,1.245283019,0,0.226415094,0.339622642,0,0,0.4,0.6,0,0.21686747,0.072289157,0.012048193,0.253012048,0.036144578,0.060240964,0.240963855,0.012048193,0.012048193,0.084337349,0,0,0.679245283,3.962264151,1.924528302,1.471698113,1.245283019,0.578947368,3.056603774,17.54716981,13.69811321,14.03773585,18.11320755,0.679245283,0.566037736,4.075471698,5.773584906,2.377358491,1.698113208,3.396226415,2.716981132,3.735849057,4.754716981,4.41509434,0.49102004
276983,I. Mbenza,Montpellier,Forward,187,right,886,5,3.819577735,7.720980446,6.748560461,13.73023484,0.247191011,0.020408163,0.06122449,0.096938776,0.107142857,0.091836735,0.147959184,0.224489796,0.091836735,0.045918367,0.107142857,0.09787234,0.029787234,0.085106383,0.140425532,0.072340426,0.306382979,0.068085106,0.055319149,0.144680851,0.175456598,0,0,0,0,0.877282989,0.350913196,0,0.350913196,0.203160271,1.726862302,0.203160271,0.914221219,0.812641083,0.304740407,0.711060948,0,0.111111111,0.888888889,0,0.023255814,0,0.046511628,0.162790698,0.069767442,0.093023256,0.069767442,0.11627907,0.23255814,0.093023256,0.046511628,0.046511628,0,0.812641084,0.711060948,0.812641084,0.711060948,0.333333333,3.35214447,6.297968397,5.586907449,6.805869074,9.34537246,0.203160271,0.203160271,0.914221219,1.930022573,1.11738149,0.812641084,0.711060948,0.914221219,0.711060948,1.523702032,1.828442438,0.269767684
277002,F. Diabate,Leicester City,Forward,175,left,328,0,3.073684211,5.740102514,4.866666667,9.670073869,0.446153846,0.027522936,0.155963303,0.018348624,0.04587156,0.302752294,0.091743119,0.082568807,0.146788991,0.04587156,0.055045872,0.132743363,0.044247788,0.017699115,0.424778761,0.079646018,0.07079646,0.168141593,0.008849558,0.053097345,0.548780488,0.548780488,0,0.548780488,0,0.548780488,0.548780488,0,0,1.37195122,0.274390244,0.823170732,0.274390244,0.274390244,0.548780488,0.274390244,0,1,0,0,0.142857143,0.028571429,0.028571429,0.228571429,0.028571429,0.085714286,0.2,0.057142857,0.057142857,0.085714286,0.028571429,0.028571429,0.548780488,3.018292683,0.823170732,0.823170732,2.195121951,0.428571429,3.567073171,8.231707317,4.93902439,6.036585366,9.054878049,0.823170732,0.548780488,1.646341463,3.567073171,2.195121951,0.274390244,1.097560976,1.920731707,0.548780488,2.195121951,3.292682927,0.346846473
277629,P. Lees Melou,Nice,Midfielder,185,right,1854,3,4.833128079,7.485363731,7.902093596,12.20429489,0.405900305,0.014742015,0.151105651,0.147420147,0.15970516,0.113022113,0.111793612,0.143734644,0.036855037,0.036855037,0.068796069,0.130548303,0.147519582,0.144908616,0.152741514,0.148825065,0.152741514,0.040469974,0.026109661,0.05613577,0.300088262,0.075022065,0.075022065,0.075022065,0.150044131,0,0,0,0.150044131,0.291262136,0.533980583,0.291262136,0.436893204,0.631067962,0.339805826,0.339805826,0.194174757,0.193548387,0.774193548,0.032258065,0.069124424,0.036866359,0.096774194,0.115207373,0.110599078,0.184331797,0.115207373,0.069124424,0.082949309,0.041474654,0.01843318,0.059907834,0.582524272,3.834951456,1.45631068,1.310679612,1.262135922,0.36,2.86407767,12.91262136,12.81553398,13.34951456,15.97087379,0.582524272,0.485436893,2.815533981,3.446601942,3.300970874,2.281553398,2.13592233,3.155339806,2.961165049,3.300970874,3.446601942,0.444331537
278007,F. Ricca,Malaga,Defender,178,left,623,0,3.996078431,8.577394349,4.135294118,8.196945225,0.466101695,0,0.317647059,0.052941176,0,0.364705882,0.076470588,0,0.135294118,0.029411765,0,0.441176471,0.023529412,0.005882353,0.370588235,0,0,0.147058824,0.011764706,0,0.385232745,0,0,0,0,0,0,0,0,1.300160514,0,1.155698234,0,0,0,0.433386838,0.144462279,0,0,1,0.422680412,0.06185567,0,0.237113402,0.020618557,0,0.154639175,0,0,0.082474227,0.020618557,0,2.455858748,5.634028892,2.744783307,1.733547352,0.722311396,0.555555556,5.345104334,5.056179775,5.634028892,6.356340289,8.08988764,0.288924559,0.433386838,1.444622793,0.866773676,1.011235955,1.155698234,1.155698234,1.155698234,1.733547352,1.733547352,1.878009631,0.398891626
278049,E. Cabaco,Levante,Defender,186,right,579,0,5.519230769,10.32523905,6.375,11.09809013,0.62,0,0.053571429,0.241071429,0.321428571,0.035714286,0.107142857,0.151785714,0.008928571,0.017857143,0.017857143,0,0.341772152,0.607594937,0,0,0.050632911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155440415,0,0,1,0.054545455,0.2,0.272727273,0.018181818,0.054545455,0.236363636,0,0.018181818,0.090909091,0,0.054545455,0,4.352331606,6.21761658,1.398963731,1.70984456,0.310880829,0.555555556,5.595854922,4.041450777,3.575129534,2.797927461,4.041450777,0.310880829,0.155440415,0.621761658,1.088082902,1.70984456,0.155440415,0.310880829,0.310880829,0.310880829,0.621761658,0.932642487,0.281841396
278278,Munir,Deportivo Alaves,Forward,175,left,1280,2,2.347477064,5.481595807,3.389908257,8.856000138,0.301886792,0.038461538,0.076923077,0.08974359,0.05982906,0.183760684,0.102564103,0.106837607,0.141025641,0.051282051,0.136752137,0.071969697,0.034090909,0.056818182,0.174242424,0.151515152,0.208333333,0.09469697,0.102272727,0.106060606,0.087890625,0.17578125,0.17578125,0.263671875,0,0.087890625,0,0,0.17578125,0.421875,0.421875,1.0546875,0.140625,0.4921875,0.140625,0.6328125,0.140625,0.7,0.2,0.1,0.027027027,0,0,0.063063063,0.081081081,0.09009009,0.153153153,0.099099099,0.171171171,0.171171171,0.063063063,0.081081081,0.140625,1.6875,0.4921875,1.4765625,2.109375,0.328125,3.515625,3.234375,2.8125,2.3203125,3.4453125,0.28125,0.3515625,0.4921875,1.125,0.984375,0.2109375,0.3515625,0.7734375,1.125,0.5625,1.0546875,0.322285359
278288,Aritz Elustondo,Real Sociedad,Defender,180,right,612,1,6.561056106,9.28762092,12.21122112,15.10847629,0.58186398,0,0.108033241,0.268698061,0.271468144,0.041551247,0.03601108,0.191135734,0.005540166,0.008310249,0.030470914,0.006535948,0.209150327,0.558823529,0,0.055555556,0.12745098,0,0.013071895,0.029411765,0.294117647,0,0.294117647,0,0,0,0,0,0,0,0.441176471,0,0.147058824,0.147058824,0.294117647,0.294117647,0,0.2,0.4,0.4,0.029850746,0.044776119,0.28358209,0.029850746,0.074626866,0.298507463,0.029850746,0.014925373,0.134328358,0.044776119,0,0.014925373,2.058823529,6.029411765,1.176470588,1.323529412,0.735294118,0.451612903,6.176470588,17.64705882,21.32352941,21.47058824,15.73529412,0.882352941,0.441176471,4.264705882,3.970588235,6.617647059,3.970588235,3.676470588,3.970588235,6.617647059,4.705882353,3.529411765,0.466253002
278289,Odriozola,Real Madrid,Defender,175,right,1463,0,4.585043988,7.140305183,6.080645161,10.25618755,0.33197832,0.006462036,0.003231018,0.108239095,0.344103393,0.003231018,0.019386107,0.298869144,0.011308562,0.054927302,0.127625202,0,0.006568144,0.369458128,0,0.009852217,0.341543514,0,0.001642036,0.270935961,0,0,0,0,0.139439509,0.418318524,0,0,1.533834586,0,2.768284347,0,3.260423787,0.18455229,0,0,0,0.333333333,0.666666667,0,0.011764706,0.017647059,0.252941176,0,0.029411765,0.294117647,0,0.011764706,0.170588235,0,0.011764706,0.2,0.922761449,3.875598086,1.230348599,1.230348599,1.291866029,0.117647059,1.784005468,15.07177033,10.2734108,11.25768968,15.37935748,0.49213944,0.922761449,2.337662338,5.290498975,2.214627478,1.660970608,3.014354067,2.460697198,2.583732057,1.907040328,5.721120984,0.419030469
278383,Alvaro Jimenez,0,Midfielder,176,right,227,1,1.747058824,5.32278986,2.723529412,9.673365459,0.326530612,0.076923077,0.038461538,0.192307692,0.153846154,0,0.038461538,0.269230769,0.076923077,0.115384615,0.076923077,0.025641026,0.025641026,0.076923077,0.025641026,0.102564103,0.435897436,0.051282051,0.025641026,0.230769231,0,0,1.665198238,0,0,1.665198238,0,0,1.665198238,0.396475771,1.585903084,0,1.585903084,1.189427313,0,0,0.396475771,0,1,0,0.029411765,0.029411765,0.058823529,0.029411765,0.088235294,0.235294118,0,0.088235294,0.264705882,0.029411765,0.029411765,0.117647059,0.396475771,2.378854626,1.189427313,1.585903084,1.982378855,0.333333333,5.154185022,1.982378855,1.189427313,2.378854626,4.36123348,0,0,0.396475771,0.792951542,0.396475771,0.396475771,0,0,0,0.396475771,1.585903084,0.274958782
278513,J. Tell,0,Forward,185,right,24,0,1.391304348,3.100427103,4.130434783,11.76398335,0.285714286,0,0,0.4,0,0.4,0.2,0,0,0,0,0,0,0.222222222,0,0.222222222,0.333333333,0,0.111111111,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,1,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0.25,0,0,0,7.5,0,7.5,0.25,7.5,11.25,7.5,3.75,11.25,0,0,0,0,0,3.75,0,0,0,0,0,0
278813,S. Bastien,Chievo,Midfielder,177,right,571,0,4.233802817,6.100290436,7.704225352,12.33844111,0.404878049,0,0.181818182,0.125,0.125,0.119318182,0.125,0.193181818,0.056818182,0.017045455,0.039772727,0.192307692,0.115384615,0.096153846,0.128205128,0.16025641,0.134615385,0.076923077,0.025641026,0.070512821,0.433450088,0,0.433450088,0,0,0,0,0,0.433450088,0.315236427,0.157618214,0,0,0.472854641,0.157618214,0.157618214,0.157618214,0.166666667,0.833333333,0,0.078431373,0.019607843,0.078431373,0.156862745,0.137254902,0.137254902,0.137254902,0.098039216,0.098039216,0,0.019607843,0.039215686,0.945709282,4.413309982,1.418563923,1.103327496,1.260945709,0.583333333,3.152364273,7.880910683,7.250437828,8.038528897,7.565674256,0.157618214,0.472854641,1.576182137,1.891418564,0.945709282,0.630472855,1.576182137,2.206654991,1.576182137,2.364273205,2.364273205,0.332238301
278867,S. Janko,Saint-Etienne,Defender,181,right,609,0,3.492831541,6.616918543,4.485663082,9.483367781,0.43495935,0.020942408,0.047120419,0.09947644,0.272251309,0.031413613,0.052356021,0.314136126,0.041884817,0.015706806,0.104712042,0.065326633,0.005025126,0.326633166,0.055276382,0.010050251,0.371859296,0.055276382,0,0.110552764,0,0,0.517241379,0.25862069,0,0.775862069,0,0,0.517241379,0.591133005,1.625615764,0.443349754,0.591133005,0.295566502,0,0,0,0,1,0,0.0625,0.0875,0.275,0.0625,0,0.2125,0.0375,0.0125,0.1625,0.0375,0,0.05,2.068965517,4.285714286,2.216748768,1.330049261,1.18226601,0.333333333,3.54679803,7.684729064,6.354679803,7.093596059,9.901477833,0.295566502,0.738916256,1.921182266,3.103448276,1.330049261,0.738916256,1.625615764,1.773399015,1.477832512,2.660098522,2.512315271,0.430600671
278913,J. Kayembe,Nantes,Midfielder,182,left,59,0,1.55,3.658148614,2.1,5.705597791,0.2,0,0,0.125,0.5,0,0.125,0,0,0,0.25,0,0,0.125,0,0.25,0.5,0,0,0.125,0,0,0,0,0,0,0,0,4.576271186,0,0,0,0,1.525423729,0,0,0,1,0,0,0,0,0,0,0,0.272727273,0,0,0.454545455,0,0.090909091,0.181818182,4.576271186,3.050847458,1.525423729,1.525423729,1.525423729,0,0,4.576271186,1.525423729,3.050847458,4.576271186,1.525423729,0,0,1.525423729,0,0,0,3.050847458,1.525423729,1.525423729,0,0.212665406
279533,Mario Hermoso,Espanyol,Defender,184,left,1080,1,7.157303371,11.36904166,11.27808989,16.18445618,0.544276458,0,0.161016949,0.333333333,0.152542373,0.146892655,0.06779661,0.050847458,0.02259887,0.005649718,0.014124294,0.609195402,0.302681992,0,0.061302682,0.022988506,0,0,0.003831418,0,0.25,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0.083333333,0.083333333,0.25,0,0.4,0,0.6,0.235294118,0.205882353,0.073529412,0.220588235,0.176470588,0.014705882,0.044117647,0.014705882,0,0,0.014705882,0,3.5,6.25,1.166666667,1.25,0.083333333,0.509433962,6.666666667,8.916666667,9,8.75,6.583333333,0.166666667,0.5,1.666666667,1.166666667,2,1.333333333,1.083333333,0.916666667,1.833333333,1.75,1,0.353739181
279538,Marcos Llorente,Real Madrid,Midfielder,184,right,323,0,5.231843575,6.535350325,13.32402235,14.59369549,0.58984375,0.008264463,0.173553719,0.132231405,0.173553719,0.140495868,0.090909091,0.161157025,0.033057851,0.004132231,0.045454545,0.108108108,0.194594595,0.205405405,0.064864865,0.2,0.210810811,0.005405405,0.010810811,0,0,0,0,0,0,0,0.557275542,0,0,0,0,0,0,0.835913313,0,0,0,0.333333333,0.666666667,0,0.0625,0.0625,0.125,0.125,0.125,0.25,0.125,0.03125,0.0625,0,0,0.03125,1.114551084,5.015479876,0.835913313,1.671826625,0.557275542,0.333333333,3.06501548,26.47058824,27.58513932,24.79876161,14.76780186,1.671826625,0.557275542,9.473684211,3.900928793,5.294117647,3.900928793,3.622291022,3.343653251,5.851393189,9.19504644,2.229102167,0.512013496
279541,E. Zidane,0,Midfielder,185,right,58,0,2.820512821,5.950991934,3.358974359,7.34304963,0.263157895,0,0.090909091,0.272727273,0.181818182,0.090909091,0,0.090909091,0.181818182,0,0.090909091,0.3125,0.125,0.125,0.125,0.125,0,0.0625,0,0.125,0,0,0,1.551724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0,0,0,0.166666667,0,0,0.333333333,0,0,3.103448276,0,0,0,3.103448276,1.551724138,1.551724138,4.655172414,6.206896552,0,0,0,0,0,0,0,0,0,0,0,0.408348457
279545,L. Hernandez,Atletico Madrid,Defender,184,left,641,0,4.941304348,8.07797177,9.586956522,13.19615064,0.578740157,0,0.246636771,0.282511211,0.071748879,0.188340807,0.089686099,0.02690583,0.01793722,0.00896861,0,0.591715976,0.142011834,0,0.177514793,0.035502959,0,0.053254438,0,0,0.589703588,0,0,0.393135725,0,0,0,0,0,0.280811232,0,0.140405616,0,0.140405616,0.280811233,0,0,0.666666667,0,0.333333333,0.260273973,0.054794521,0,0.397260274,0.054794521,0,0.178082192,0,0.01369863,0.04109589,0,0,1.965678627,4.352574103,3.088923557,2.106084243,0.561622465,0.564102564,5.1950078,8.985959438,11.37285491,10.53042122,8.985959438,0.702028081,0.561622465,2.106084243,2.106084243,2.24648986,1.404056162,1.404056162,2.106084243,3.650546022,1.404056162,1.965678627,0.355245009
279555,Ivan Alejo,Eibar,Midfielder,186,right,674,1,2.228187919,5.702002801,4.541387025,11.35574215,0.234285714,0.00952381,0.019047619,0.047619048,0.238095238,0.019047619,0.057142857,0.180952381,0.028571429,0.171428571,0.19047619,0.006578947,0.013157895,0.111842105,0.072368421,0.039473684,0.342105263,0.032894737,0.019736842,0.361842105,0,0,0.291340707,0.291340707,0,1.748044239,0,0,0.874022121,0.667655786,4.940652819,0,2.804154303,0.934718101,0,0,0.400593472,0.1,0.9,0,0.01369863,0,0.01369863,0.01369863,0.04109589,0.191780822,0.01369863,0.054794521,0.397260274,0.02739726,0.054794521,0.178082192,0,2.403560831,0.934718101,0.667655786,1.335311573,0.470588235,3.338278932,3.204747774,2.403560831,3.338278932,5.741839763,0,0.133531157,0.133531157,1.068249258,0.801186944,0.133531157,0.133531157,0.400593472,0.133531157,0.267062315,1.602373887,0.252203159
279556,A. Sane,0,Midfielder,173,right,64,0,2.114285714,4.213224478,3.6,6.96714981,0.5,0,0,0,0,0.1,0,0.4,0,0,0.5,0,0,0.052631579,0,0.052631579,0.578947368,0.052631579,0.052631579,0.210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40625,0,0,0,0,1,0,0,0,0,0,0,0.333333333,0,0.166666667,0.166666667,0,0,0.333333333,0,0,0,0,0,0.666666667,4.21875,4.21875,2.8125,2.8125,9.84375,0,0,0,1.40625,1.40625,0,0,2.8125,0,0,1.40625,0.237198795
279560,Andoni Gorosabel,Real Sociedad,Defender,174,right,67,0,2.164179104,3.719714126,6.134328358,12.96486572,0.419354839,0,0.041666667,0.041666667,0.25,0,0,0.541666667,0.041666667,0,0.041666667,0,0,0.238095238,0,0.047619048,0.523809524,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0,4.029850746,0,0,0,0,0,0,0,0,0,0,0.0625,0.25,0,0,0.5,0,0,0.1875,0,0,0,1.343283582,6.71641791,4.029850746,0,1.343283582,0.333333333,5.373134328,14.7761194,6.71641791,8.059701493,9.402985075,1.343283582,2.686567164,0,8.059701493,2.686567164,0,1.343283582,0,1.343283582,1.343283582,9.402985075,0.39315617
279566,Jon Guridi,Real Sociedad,Midfielder,179,left,36,0,6,7.369058984,9.117647059,13.67981195,0.5,0,0.210526316,0.052631579,0,0.315789474,0.157894737,0,0.210526316,0,0.052631579,0.235294118,0,0,0.176470588,0.176470588,0.058823529,0.176470588,0.176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0.333333333,0.166666667,0,0,0,0,0.166666667,0,0,0,5,0,2.5,0,0,2.5,12.5,17.5,15,10,0,0,0,5,7.5,2.5,2.5,5,2.5,0,2.5,0
279570,Imanol Sarriegi,0,Midfielder,182,right,30,0,5.7,7.15903095,10.43333333,14.10473956,0.4,0,0.055555556,0.055555556,0.222222222,0.277777778,0.111111111,0.111111111,0,0.055555556,0.111111111,0.076923077,0.076923077,0.153846154,0.153846154,0.153846154,0.384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0.166666667,0,0.166666667,0.333333333,0,0,0,0,0,0.166666667,0,9,3,0,3,0,0,21,12,12,18,0,0,0,3,3,0,3,3,3,0,0,0
279571,Jon Bautista,Real Sociedad,Forward,180,right,108,1,1.651685393,4.115108315,3.101123596,7.419331236,0.259259259,0,0.047619048,0.047619048,0.142857143,0.047619048,0.19047619,0.285714286,0,0.142857143,0.095238095,0.038461538,0.038461538,0.038461538,0.076923077,0.307692308,0.076923077,0.115384615,0.230769231,0.076923077,0,0,0.833333333,0,0,0,0,0,0,0,0,0.833333333,0,0,1.666666667,2.5,0,0.2,0.4,0.4,0,0,0,0,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0,0.833333333,0,2.5,2.5,0.263157895,7.5,8.333333333,6.666666667,1.666666667,5,0.833333333,0,0,2.5,0.833333333,0,0,0.833333333,0.833333333,0.833333333,1.666666667,0.188469891
279709,K. Palmer,0,Midfielder,175,right,168,0,3.52991453,6.784328607,4.35042735,9.597338208,0.34,0.051282051,0.128205128,0.102564103,0.102564103,0.128205128,0.025641026,0.282051282,0.076923077,0.025641026,0.102564103,0.162162162,0.108108108,0.054054054,0.108108108,0.027027027,0.351351351,0.081081081,0,0.108108108,0,0,0,1.071428571,1.071428571,0,0,0,0,0,0.535714286,0.535714286,0,1.071428571,0,0,0,0.5,0.5,0,0.04,0.12,0,0.2,0.08,0.2,0.16,0.08,0.08,0,0,0.04,0,3.214285714,1.607142857,1.607142857,2.678571429,0.25,3.75,2.678571429,2.678571429,3.214285714,1.607142857,1.071428571,0,3.214285714,2.142857143,1.607142857,0.535714286,0.535714286,0.535714286,1.071428571,3.75,1.071428571,0.312806693
279717,A. Maitland-Niles,Arsenal,Midfielder,177,right,288,0,4.687285223,7.37856704,7.432989691,11.88151902,0.419753086,0,0.291970803,0.153284672,0.04379562,0.284671533,0.051094891,0.02189781,0.080291971,0.01459854,0.00729927,0.456896552,0.043103448,0.00862069,0.379310345,0.00862069,0.017241379,0.086206897,0,0,0.3125,0,0,0.625,0.3125,0,0,0,0,0.625,0,0.625,0,0.625,0.3125,0,0,0,1,0,0.259259259,0.074074074,0,0.37037037,0,0.037037037,0.222222222,0.037037037,0,0,0,0,2.8125,5.3125,1.5625,0.625,0.625,0.333333333,4.375,16.875,13.125,11.5625,15.3125,1.25,0.3125,3.75,4.6875,2.1875,0.3125,3.4375,2.5,2.5,3.4375,3.75,0.409404985
279721,K. Hinds,0,Forward,185,right,90,0,1.857142857,5.369537482,1.285714286,3.761816118,0.1,0,0.2,0.2,0.2,0,0.2,0.2,0,0,0,0.166666667,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.25,0,0.166666667,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.444444444,0,0.111111111,0,0.111111111,0,0.111111111,0,0,0.111111111,0.111111111,0,0,2,0,1,0,0.285714286,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112903226
