playerId,shortName,team,position,height,foot,minutesPlayed,goals,X_pass_mean,X_pass_std,Y_pass_mean,Y_pass_std,forward_passes,smart_passes,pass_end_z1,pass_end_z2,pass_end_z3,pass_end_z4,pass_end_z5,pass_end_z6,pass_end_z7,pass_end_z8,pass_end_z9,pass_reception_z1,pass_reception_z2,pass_reception_z3,pass_reception_z4,pass_reception_z5,pass_reception_z6,pass_reception_z7,pass_reception_z8,pass_reception_z9,dribble_z1,dribble_z2,dribble_z3,dribble_z4,dribble_z5,dribble_z6,dribble_z7,dribble_z8,dribble_z9,cross_z1,cross_z2,cross_z3,cross_z4,shot_z1,shot_z2,shot_z3,shot_z4,shot_wleft,shot_wright,shot_whead,defense_z1,defense_z2,defense_z3,defense_z4,defense_z5,defense_z6,defense_z7,defense_z8,defense_z9,defense_z10,defense_z11,defense_z12,clearances_per90,interceptions_per90,tackles_per90,loose_ball_won_per90,final_third_recovery_per90,air_success,headers_per90,ABCD,BACD,BCAD,BCDA,ABAB,BABA,ABAC,BABC,BCBA,ABCA,BACB,BCAB,ABCB,BACA,BCAC,flow_centrality
21169,B. Dzemaili,Bologna,Midfielder,179,right,627,1,4.577011494,7.331230166,6.786206897,11.47739887,0.431451613,0.01,0.135,0.13,0.07,0.185,0.115,0.095,0.145,0.065,0.035,0.164021164,0.126984127,0.068783069,0.253968254,0.222222222,0.074074074,0.042328042,0.037037037,0.010582011,0.287081339,0,0,0,0.287081339,0,0,0,0.287081339,0.574162679,0.28708134,0,0.14354067,0.574162679,0.14354067,0,0,0.2,0.8,0,0.111111111,0.047619048,0.031746032,0.206349206,0.079365079,0.079365079,0.126984127,0.126984127,0.079365079,0,0.047619048,0.063492063,0.717703349,3.157894737,1.148325359,1.291866029,1.435406699,0.428571429,2.583732057,8.899521531,7.177033493,7.320574163,9.330143541,0.43062201,0.574162679,1.722488038,3.588516746,2.870813397,0.717703349,1.866028708,1.004784689,2.153110048,1.866028708,4.306220096,0.361313405
21171,M. Hamsik,Napoli,Midfielder,183,right,1010,2,6.389353612,7.223157992,10.89201521,13.09387329,0.41451767,0.010718114,0.143622722,0.11039657,0.021436227,0.359056806,0.123258307,0.055734191,0.114683816,0.019292605,0.009646302,0.184210526,0.043859649,0.010964912,0.472587719,0.161184211,0.019736842,0.086622807,0.01754386,0.003289474,0.267326733,0,0,0,0,0,0.089108911,0,0,1.069306931,0,0.891089109,0,1.514851486,1.425742574,0.178217821,0,0.485714286,0.485714286,0.028571429,0.103896104,0,0.025974026,0.220779221,0.038961039,0,0.363636364,0.051948052,0.038961039,0.077922078,0.077922078,0,0.445544554,3.118811881,1.158415842,0.98019802,2.673267327,0.222222222,3.118811881,27.62376238,26.64356436,28.06930693,33.32673267,1.871287129,3.118811881,11.04950495,9.801980198,8.643564356,4.99009901,6.861386139,6.683168317,6.683168317,9.98019802,11.04950495,0.604062823
21173,C. Maggio,Napoli,Defender,184,right,300,0,4.491408935,7.727855687,5.776632302,9.318591188,0.351351351,0,0.008,0.192,0.304,0.008,0.056,0.368,0,0.008,0.032,0,0.023809524,0.452380952,0,0.015873016,0.404761905,0,0,0.103174603,0,0,0,0,0,0.6,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0.147058824,0,0.029411765,0.352941176,0,0.029411765,0.294117647,0,0,0.147058824,0.9,3.6,1.5,2.7,0.6,0.526315789,3.9,16.5,16.2,14.1,17.1,0.6,0,2.4,4.5,2.7,1.8,1.5,1.8,3,3,4.2,0.413029147
21174,E. Cavani,PSG,Forward,184,right,1386,13,3.633451957,6.350781543,6.007117438,10.73435283,0.289198606,0.048245614,0.083333333,0.162280702,0.083333333,0.144736842,0.105263158,0.109649123,0.092105263,0.109649123,0.065789474,0.044776119,0.063432836,0.070895522,0.134328358,0.100746269,0.111940299,0.123134328,0.257462687,0.093283582,0,0,0.108225108,0,0,0.108225108,0.216450216,0.432900432,0.108225108,0.38961039,0.194805195,0.12987013,0.194805195,0.389610389,1.038961038,1.493506494,0.584415586,0.296296296,0.592592593,0.111111111,0.059701493,0.029850746,0.029850746,0.059701493,0.119402985,0.044776119,0.044776119,0.089552239,0.044776119,0.044776119,0.373134328,0.059701493,0.649350649,1.298701299,0.324675325,0.844155844,1.298701299,0.454545455,2.857142857,4.805194805,4.025974026,4.220779221,7.077922078,0.12987013,0.25974026,0.649350649,1.363636364,1.753246753,0.25974026,0.909090909,0.584415584,1.103896104,0.584415584,1.818181818,0.205618752
21177,G. Pandev,Genoa,Forward,184,left,1089,1,3.700973574,6.943335046,6.062586926,11.62147803,0.459064327,0.058139535,0.058139535,0.081395349,0.058139535,0.170542636,0.11627907,0.143410853,0.081395349,0.124031008,0.11627907,0.04467354,0.10652921,0.089347079,0.12371134,0.250859107,0.164948454,0.051546392,0.089347079,0.079037801,0.120788303,0,0.241576605,0.120788303,0.241576605,0.241576605,0.120788303,0.241576605,0.120788303,0.165289256,0.330578512,0.082644628,0.330578512,0.495867768,0.330578512,0.495867768,0.165289256,0.777777778,0.166666667,0.055555556,0.02173913,0,0.032608696,0.097826087,0.076086957,0.119565217,0.119565217,0.130434783,0.206521739,0.043478261,0.043478261,0.108695652,0.082644628,1.487603306,0.578512397,1.570247934,1.818181818,0.194444444,2.561983471,4.710743802,6.363636364,7.190082645,8.26446281,0.165289256,0.247933884,0.661157025,0.909090909,1.157024793,0.578512397,0.743801653,0.578512397,1.239669421,0.826446281,1.487603306,0.305645476
21234,A. Belotti,Torino,Forward,181,right,1122,4,1.959666203,5.013606878,2.773296245,7.500979257,0.300970874,0.025157233,0.13836478,0.106918239,0.056603774,0.188679245,0.163522013,0.132075472,0.050314465,0.037735849,0.081761006,0.095041322,0.070247934,0.049586777,0.17768595,0.190082645,0.103305785,0.111570248,0.132231405,0.070247934,0,0,0,0.851501441,0.141916907,0.141916907,0.567667627,0,0.141916907,0.080213904,0.160427807,0.160427807,0.320855615,0.561497325,0.320855614,1.203208556,0.320855614,0.133333333,0.6,0.266666667,0.034965035,0,0.006993007,0.174825175,0.055944056,0.076923077,0.167832168,0.13986014,0.090909091,0.062937063,0.097902098,0.090909091,0.401069519,1.122994652,1.042780749,1.604278075,1.92513369,0.336956522,5.695187166,3.85026738,3.048128342,3.609625668,4.331550802,0.240641711,0,0.481283422,1.363636364,1.122994652,0.080213904,0.882352941,0.481283422,1.042780749,0.401069519,1.28342246,0.245867978
21272,L. Antonelli,Milan,Defender,184,left,110,0,5.703389831,7.721995803,7.016949153,9.131501829,0.405063291,0,0.304347826,0.086956522,0,0.391304348,0.101449275,0,0.057971014,0,0,0.419354839,0,0,0.516129032,0.032258065,0,0.032258065,0,0,0,0,0,0.818181818,0,0,0.818181818,0,0,0.818181818,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0.375,0.25,0,0.125,0,0,5.727272727,6.545454545,2.454545455,0,1.636363636,1,4.909090909,22.90909091,19.63636364,18,19.63636364,3.272727273,4.090909091,8.181818182,5.727272727,5.727272727,1.636363636,8.181818182,2.454545455,4.090909091,7.363636364,6.545454545,0.577875619
21279,E. Moretti,Torino,Defender,182,left,722,0,6.308681672,8.49881427,11.89228296,14.41482189,0.605700713,0,0.298102981,0.243902439,0.10298103,0.214092141,0.056910569,0.024390244,0.01897019,0.002710027,0.008130081,0.617977528,0.187265918,0.011235955,0.131086142,0.041198502,0,0.003745318,0.003745318,0.003745318,0,0,0,0,0.12465374,0,0,0,0,0,0,0,0,0,0,0,0.249307479,0.5,0,0.5,0.267605634,0.056338028,0.014084507,0.38028169,0.056338028,0,0.126760563,0.028169014,0,0.028169014,0.014084507,0.028169014,2.368421053,4.736842105,2.119113573,0.872576177,0.373961219,0.5,5.484764543,14.70914127,14.58448753,13.33795014,11.3434903,0.373961219,0.498614958,3.36565097,2.617728532,2.119113573,1.620498615,1.495844875,0.997229917,4.487534626,2.991689751,2.991689751,0.475652049
21280,M. Sampirisi,Crotone,Defender,188,right,886,0,5.324512535,8.714868791,6.562674095,11.47325309,0.533875339,0.003401361,0.034013605,0.149659864,0.278911565,0.037414966,0.054421769,0.316326531,0.006802721,0.037414966,0.057823129,0.034749035,0.011583012,0.513513514,0.019305019,0,0.355212355,0,0,0.065637066,0.237020316,0,0.237020316,0,0,0.237020316,0,0,0,0,2.133182844,0,0.203160271,0,0,0.101580135,0,0,0,1,0.075471698,0.094339623,0.283018868,0.028301887,0.056603774,0.235849057,0.037735849,0.037735849,0.103773585,0,0.009433962,0.037735849,3.860045147,6.094808126,1.930022573,1.726862302,0.609480813,0.64516129,3.860045147,7.110609481,6.704288939,7.821670429,7.923250564,0.406320542,0.203160271,1.726862302,2.133182844,1.422121896,0.914221219,0.711060948,0.914221219,1.828442438,2.133182844,2.336343115,0.393225063
21282,D. Biondini,Sassuolo,Midfielder,180,right,114,0,4.788235294,6.442223288,7.882352941,12.4445549,0.450980392,0,0.024390244,0.195121951,0.12195122,0.073170732,0.146341463,0.195121951,0,0.048780488,0.12195122,0.022727273,0.136363636,0.136363636,0.022727273,0.272727273,0.318181818,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,1.578947368,0,0.789473684,0,0,0,0,0,0,0,0,0,0.111111111,0.111111111,0.111111111,0.444444444,0,0.111111111,0.111111111,0,0,0,1.578947368,3.157894737,1.578947368,0.789473684,1.578947368,0.25,0.789473684,11.05263158,13.42105263,11.84210526,13.42105263,0,0,2.368421053,2.368421053,1.578947368,0.789473684,2.368421053,2.368421053,2.368421053,3.947368421,3.157894737,0.216393443
21288,Miguel Veloso,0,Midfielder,180,left,784,0,5.280585106,8.00231296,10.87632979,14.60293363,0.540948276,0.002525253,0.181818182,0.146464646,0.108585859,0.199494949,0.118686869,0.116161616,0.058080808,0.017676768,0.025252525,0.233226837,0.258785942,0.067092652,0.185303514,0.191693291,0.041533546,0,0.006389776,0.015974441,0.153061224,0,0,0,0.306122449,0,0,0,0,0.229591837,0.459183673,0.114795918,0.114795918,1.492346939,0,0,0,0.769230769,0.230769231,0,0.042553191,0.063829787,0.031914894,0.170212766,0.212765957,0.106382979,0.127659574,0.14893617,0.074468085,0,0.010638298,0.010638298,0.803571429,5.280612245,1.37755102,1.951530612,1.836734694,0.421052632,3.329081633,14.80867347,16.64540816,14.11989796,11.82397959,0.459183673,0.68877551,2.984693878,4.132653061,2.410714286,2.869897959,1.721938776,1.262755102,3.443877551,2.525510204,3.673469388,0.503788612
21290,S. Sturaro,Juventus,Midfielder,182,right,416,0,4.85,7.606876941,8.08125,14.11882928,0.393063584,0.013888889,0.118055556,0.118055556,0.125,0.125,0.076388889,0.256944444,0.027777778,0.0625,0.041666667,0.115646259,0.06122449,0.19047619,0.156462585,0.054421769,0.319727891,0.020408163,0.027210884,0.054421769,0,0,0,0,0,0,0,0,0,0.216346154,0.649038462,0,0,0.432692308,0,0,0.432692308,0,0.75,0.25,0.094339623,0,0.150943396,0.132075472,0.075471698,0.188679245,0.094339623,0.037735849,0.094339623,0,0.056603774,0.075471698,0.865384615,3.461538462,1.081730769,1.298076923,1.298076923,0.3,2.8125,13.84615385,13.62980769,12.54807692,17.30769231,0.432692308,0.216346154,1.298076923,3.245192308,2.163461538,0.865384615,0.865384615,2.8125,1.514423077,0.865384615,3.245192308,0.378317174
21291,V. Birsa,Chievo,Midfielder,184,left,1237,1,4.24573991,6.851507013,7.24573991,11.79928897,0.434504792,0.00998004,0.05988024,0.119760479,0.091816367,0.135728543,0.145708583,0.183632735,0.051896208,0.081836327,0.091816367,0.06935123,0.102908277,0.109619687,0.11409396,0.219239374,0.272930649,0.024608501,0.035794183,0.051454139,0.145513339,0,0,0.145513339,0.291026677,0.291026677,0,0,0.291026677,1.236863379,1.746160065,0.291026677,0.436540016,1.23686338,0.07275667,0.145513338,0.07275667,0.857142857,0.095238095,0.047619048,0.014925373,0.02238806,0.044776119,0.089552239,0.059701493,0.186567164,0.111940299,0.104477612,0.223880597,0.029850746,0.02238806,0.089552239,0.509296686,2.32821342,0.727566694,1.600646726,1.746160065,0.454545455,2.837510105,8.148746968,8.221503638,9.16734034,8.803556993,1.018593371,0.654810024,2.764753436,2.182700081,2.764753436,1.527890057,1.16410671,1.455133387,2.473726758,2.910266774,2.25545675,0.426647536
21296,R. Palacio,Bologna,Forward,176,right,858,2,2.484716157,5.540151549,4.190684134,9.551458025,0.265384615,0.020618557,0.103092784,0.072164948,0.056701031,0.226804124,0.072164948,0.118556701,0.149484536,0.077319588,0.082474227,0.103773585,0.080188679,0.037735849,0.226415094,0.070754717,0.113207547,0.198113208,0.089622642,0.080188679,0.170454545,0,0.170454545,0.852272727,0.511363636,0.170454545,0.511363636,0,0.170454545,0.734265734,0.629370629,1.363636364,0.944055944,0.20979021,0.20979021,0.41958042,0.20979021,0.1,0.6,0.3,0.08490566,0.028301887,0.037735849,0.132075472,0.08490566,0.08490566,0.113207547,0.132075472,0.113207547,0.056603774,0.066037736,0.066037736,0.629370629,1.993006993,1.363636364,1.468531469,1.993006993,0.358208955,5.979020979,4.72027972,4.195804196,4.090909091,6.503496503,0.20979021,0.20979021,1.048951049,1.888111888,1.573426573,0.734265734,0.629370629,0.629370629,0.734265734,0.734265734,2.622377622,0.339713097
21306,D. Maietta,0,Defender,184,right,211,0,7.113475177,8.494613586,12.17730496,14.59759456,0.656565657,0,0.264367816,0.206896552,0.103448276,0.24137931,0.045977011,0.011494253,0.08045977,0,0.011494253,0.5,0.21875,0.015625,0.234375,0.015625,0.015625,0,0,0,0.426540284,0,0.426540284,0,0,0,0.426540284,0,0,0.426540284,0,0,0,0,0,0,0,0,0,0,0.166666667,0.25,0.166666667,0.166666667,0.083333333,0,0.083333333,0.083333333,0,0,0,0,0.853080569,4.265402844,1.706161137,0.426540284,0,0.5,5.118483412,9.81042654,9.81042654,10.66350711,6.398104265,0.426540284,0.426540284,7.251184834,0.426540284,2.985781991,2.559241706,1.706161137,1.279620853,2.132701422,6.398104265,0.426540284,0.311820104
21314,E. Hallfreosson,0,Midfielder,185,left,357,0,4.223463687,6.127067857,9.681564246,12.97958949,0.452488688,0.005235602,0.12565445,0.146596859,0.083769634,0.209424084,0.104712042,0.146596859,0.057591623,0.052356021,0.02617801,0.11409396,0.22147651,0.033557047,0.234899329,0.22147651,0.087248322,0.060402685,0.006711409,0.020134228,0.567226891,0.283613445,0,0.567226891,0.567226891,0.283613445,0,0,0,3.277310924,0.25210084,0,0,0,0,0,0,0,0,0,0.018518519,0.055555556,0.074074074,0.148148148,0.203703704,0.037037037,0.148148148,0.166666667,0.055555556,0.055555556,0,0.037037037,2.268907563,8.571428571,1.512605042,2.268907563,3.277310924,0.222222222,4.033613445,16.8907563,15.6302521,15.6302521,11.59663866,0.504201681,0,1.260504202,4.285714286,3.025210084,2.521008403,1.764705882,2.268907563,3.025210084,2.268907563,3.277310924,0.583619271
21315,Jorginho,Napoli,Midfielder,180,right,1281,1,6.661495845,7.339644724,10.3800554,10.96737962,0.585743107,0.012021037,0.122464313,0.099924869,0.081893313,0.271224643,0.140495868,0.117956424,0.068369647,0.0202855,0.021788129,0.105531915,0.156595745,0.073191489,0.325957447,0.2,0.12,0.009361702,0.005106383,0.004255319,0,0.327868853,0,0.163934426,0,0,0,0,0,0.070257611,0.070257611,0,0,0.351288056,0.070257611,0.140515223,0,0.125,0.875,0,0.069767442,0,0,0.131782946,0.093023256,0.162790698,0.170542636,0.217054264,0.147286822,0.007751938,0,0,0.140515222,4.496487119,1.826697892,0.772833724,2.599531616,0.35,2.740046838,31.47540984,32.24824356,31.12412178,26.06557377,2.669789227,2.529274005,9.344262295,12.71662763,10.6088993,8.641686183,6.955503513,6.463700234,9.836065574,8.50117096,11.45199063,0.609147969
21322,M. D'Alessandro,Benevento,Forward,173,right,259,0,2.607142857,5.568340483,3.714285714,8.457107599,0.279411765,0.02,0.12,0.02,0.14,0.2,0.16,0.08,0.12,0.08,0.06,0.177419355,0.016129032,0.129032258,0.209677419,0,0.161290323,0.14516129,0.016129032,0.14516129,0.645339217,0,0,0.645339217,0,0.645339217,1.936017652,0.645339217,0,0,1.042471042,1.042471042,0.694980695,0,0.347490347,0.347490347,0.347490347,0,1,0,0.12,0,0.24,0.08,0,0.12,0.12,0.08,0.04,0.12,0,0.08,0,4.16988417,1.38996139,0.347490347,1.042471042,0.5,2.77992278,5.212355212,6.602316602,6.254826255,7.644787645,0,0,0,1.38996139,1.38996139,1.042471042,0.347490347,0.347490347,1.042471042,0,1.737451737,0.25673384
21350,M. Parolo,Lazio,Midfielder,186,right,1180,1,5.686187845,8.10937929,9.385635359,13.82917324,0.397526502,0.010570825,0.099365751,0.158562368,0.21564482,0.069767442,0.095137421,0.167019027,0.033826638,0.031712474,0.084566596,0.035377358,0.174528302,0.231132075,0.030660377,0.136792453,0.283018868,0.009433962,0.044811321,0.054245283,0,0,0.11440678,0,0.11440678,0,0,0,0,0,0.381355932,0,0.305084746,0.457627118,0.076271186,0.305084746,0.457627118,0.235294118,0.352941176,0.411764706,0.053846154,0.015384615,0.130769231,0.038461538,0.107692308,0.284615385,0.038461538,0.092307692,0.153846154,0.007692308,0.046153846,0.030769231,0.533898305,3.584745763,1.220338983,0.838983051,1.372881356,0.454545455,4.805084746,10.6779661,13.65254237,12.96610169,12.58474576,0.381355932,0.152542373,1.754237288,2.593220339,2.898305085,2.13559322,2.211864407,2.593220339,2.745762712,1.754237288,2.516949153,0.389314534
21370,M. Capuano,Crotone,Defender,185,left,1170,0,5.420219245,8.294284276,8.481120585,12.37813559,0.62605042,0.002518892,0.289672544,0.236775819,0.075566751,0.249370277,0.060453401,0.020151134,0.0302267,0.007556675,0.002518892,0.566901408,0.246478873,0.003521127,0.151408451,0.014084507,0,0.017605634,0,0,0.230769231,0,0,0.230769231,0,0,0.230769231,0,0,0.384615385,0,0.076923077,0,0,0.076923077,0.076923077,0,0,0,1,0.241134752,0.163120567,0.014184397,0.212765957,0.14893617,0.021276596,0.141843972,0.042553191,0.007092199,0,0.007092199,0,3,5.153846154,1.692307692,2.230769231,0.076923077,0.574468085,6.307692308,8.230769231,7.692307692,8.307692308,6.384615385,0.538461538,0.384615385,2.307692308,1.846153846,2.461538462,1.307692308,1.692307692,0.692307692,2.461538462,2.769230769,1.461538462,0.353371069
21373,S. Romagnoli,Bologna,Defender,193,right,180,0,5.824242424,7.559480814,12.13939394,13.95502225,0.696428571,0,0.229166667,0.15625,0.291666667,0.0625,0.0625,0.135416667,0,0.010416667,0.020833333,0.025974026,0.779220779,0.051948052,0.012987013,0.116883117,0.012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.071428571,0.142857143,0.142857143,0,0.357142857,0.214285714,0,0,0,0,0.071428571,0,6,8,3.5,1,0,0.444444444,10,17.5,21.5,18.5,11.5,1,0,5.5,2,4.5,3.5,1.5,1.5,4.5,6,1,0.41350211
21376,G. Caprari,Sampdoria,Forward,176,right,622,2,3.356828194,6.390216348,4.658590308,8.965482188,0.359223301,0.030487805,0.073170732,0.097560976,0.048780488,0.170731707,0.152439024,0.12195122,0.12804878,0.085365854,0.097560976,0.088235294,0.068627451,0.009803922,0.240196078,0.196078431,0.088235294,0.12745098,0.088235294,0.093137255,0,0,0,0,0.318327974,0,0.636655949,0,0.318327974,1.15755627,0.723472669,0.144694534,0.578778135,1.302250805,0.434083602,0.578778136,0.434083602,0.210526316,0.789473684,0,0.018867925,0.018867925,0.018867925,0.132075472,0.037735849,0.056603774,0.188679245,0.075471698,0.150943396,0.113207547,0.113207547,0.075471698,0,2.31511254,0.434083601,1.012861736,2.31511254,0,2.749196141,5.643086817,6.366559486,9.260450161,10.99678457,0.289389068,0.434083601,0.723472669,1.736334405,2.459807074,1.302250804,1.736334405,1.591639871,1.881028939,1.446945338,2.170418006,0.319379779
21383,M. Verratti,PSG,Midfielder,165,right,963,0,6.00829302,7.765490052,11.32480995,12.83293382,0.572641509,0.013429752,0.083677686,0.198347107,0.122933884,0.099173554,0.170454545,0.161157025,0.034090909,0.024793388,0.054752066,0.051222352,0.25145518,0.187427241,0.093131548,0.193247963,0.173457509,0.020954598,0.013969732,0.015133877,0.409777139,0.273184759,0.273184759,0.13659238,0.13659238,0,0.13659238,0.273184759,0,0.560747664,0.280373832,0,0,0.280373832,0.093457944,0,0,0,1,0,0.03968254,0.015873016,0.063492063,0.063492063,0.134920635,0.23015873,0.142857143,0.119047619,0.126984127,0.007936508,0.03968254,0.015873016,0.46728972,3.738317757,2.336448598,1.308411215,1.962616822,0.428571429,2.14953271,26.82242991,31.4953271,32.3364486,28.87850467,2.990654206,2.803738318,11.12149533,7.289719626,7.38317757,6.91588785,4.953271028,5.607476636,7.943925234,12.52336449,7.196261682,0.625943004
21384,C. Immobile,Lazio,Forward,181,right,1309,11,3.203457447,5.808285442,5.335106383,10.25997311,0.271676301,0.014184397,0.085106383,0.09929078,0.081560284,0.205673759,0.15248227,0.113475177,0.085106383,0.085106383,0.053191489,0.088414634,0.054878049,0.036585366,0.225609756,0.176829268,0.067073171,0.155487805,0.118902439,0.076219512,0.107429335,0.107429335,0.107429335,0.107429335,0.107429335,0.107429335,0.214858671,0.322288006,0.429717341,0.275019099,0.343773873,0.206264324,0.137509549,0.618792973,0.687547746,0.687547746,1.03132162,0.136363636,0.75,0.113636364,0.043478261,0,0.043478261,0.072463768,0.028985507,0.072463768,0.15942029,0.115942029,0.101449275,0.15942029,0.115942029,0.086956522,0,1.168831169,0.137509549,0.89381207,1.443850267,0.272727273,3.162719633,4.74407945,5.981665393,6.325439267,9.006875477,0.068754775,0.137509549,0.825057296,2.200152788,1.718869366,0.687547746,0.618792972,1.100076394,1.443850267,0.687547746,2.750190985,0.253775641
21385,L. Insigne,Napoli,Forward,163,right,1487,4,4.965806839,6.721748534,7.25614877,10.27402535,0.281028369,0.018789144,0.167014614,0.053235908,0.003131524,0.417536534,0.105427975,0.014613779,0.135699374,0.050104384,0.011482255,0.117647059,0.005785921,0.004821601,0.56027001,0.058823529,0.005785921,0.196721311,0.047251688,0.00289296,0.702084734,0,0.117014121,1.638197715,0.117014121,0,0.702084734,0,0,2.299932751,0,0.30262273,0,2.481506391,2.239408207,0.605245461,0.181573638,0.098901099,0.835164835,0.065934066,0.205128205,0,0,0.256410256,0.012820513,0.025641026,0.230769231,0.051282051,0,0.102564103,0.115384615,0,0.30262273,1.39206456,0.363147276,0.786819099,1.089441829,0.333333333,5.628782784,16.40215198,14.76798924,19.42837929,29.2938803,1.513113652,1.755211836,6.476126429,8.291862811,4.963012777,4.055144586,4.720914593,4.781439139,5.326160054,7.444519166,8.715534633,0.499934734
21438,R. Inglese,Chievo,Forward,187,right,1356,7,1.635928144,4.459156795,2.59760479,7.848749706,0.235042735,0.018987342,0.113924051,0.075949367,0.075949367,0.14556962,0.113924051,0.151898734,0.14556962,0.044303797,0.082278481,0.086419753,0.082304527,0.069958848,0.131687243,0.222222222,0.111111111,0.065843621,0.172839506,0.057613169,0.10619469,0.10619469,0.424778761,0,0,0.318584071,0.10619469,0,0,0.132743363,0.132743363,0.199115044,0.132743363,0.265486726,0.730088495,0.796460177,0.331858407,0.1875,0.4375,0.375,0.04,0.013333333,0.04,0.1,0.08,0.106666667,0.086666667,0.153333333,0.1,0.1,0.106666667,0.073333333,0.199115044,1.061946903,0.862831858,1.725663717,1.592920354,0.394736842,6.305309735,2.721238938,2.787610619,2.721238938,4.247787611,0.132743363,0.066371681,0.066371681,0.796460177,1.061946903,0.132743363,0.46460177,0.597345133,0.331858407,0.199115044,0.796460177,0.220080225
21469,G. Donati,Mainz 05,Defender,178,right,1350,0,4.899795501,9.085862457,8.011247444,14.81827402,0.477911647,0.002645503,0.018518519,0.17989418,0.253968254,0.034391534,0.087301587,0.208994709,0.026455026,0.084656085,0.066137566,0,0.01754386,0.485380117,0,0.011695906,0.34502924,0,0,0.140350877,0,0,0.542857143,0,0,0.542857143,0,0,0.180952381,0,2.933333333,0,0.466666667,0.2,0,0,0.066666667,0,1,0,0.01754386,0.114035088,0.350877193,0,0.01754386,0.245614035,0,0.00877193,0.184210526,0,0,0.061403509,1.933333333,6.266666667,1.2,0.866666667,0.933333333,0.535714286,4.2,6.666666667,6.533333333,6.266666667,7.733333333,0.133333333,0.4,1.666666667,1.866666667,1.2,0.4,0.866666667,0.8,0.933333333,1.866666667,1.733333333,0.363316561
21507,D. Baselli,Torino,Midfielder,182,right,1233,2,4.718718719,7.431717218,8.167167167,12.60996056,0.434554974,0.010416667,0.16875,0.13125,0.139583333,0.141666667,0.091666667,0.135416667,0.05,0.033333333,0.060416667,0.119617225,0.193779904,0.126794258,0.150717703,0.167464115,0.136363636,0.055023923,0.0215311,0.028708134,0.131386861,0.262773723,0.262773723,0.394160584,0.262773723,0,0,0,0,0.145985401,0.291970803,0.291970803,0.291970803,0.437956205,0.437956205,0.145985402,0.145985402,0.1875,0.625,0.1875,0.088888889,0.066666667,0.022222222,0.155555556,0.140740741,0.103703704,0.133333333,0.096296296,0.088888889,0.051851852,0,0.051851852,0.948905109,4.671532847,1.02189781,1.605839416,1.532846715,0.485714286,4.233576642,10.1459854,10.80291971,10.3649635,9.854014599,0.510948905,0.437956204,2.700729927,2.189781022,2.116788321,1.459854015,1.678832117,2.116788321,2.627737226,2.846715328,2.335766423,0.36529102
21517,E. Schiavon,SPAL,Midfielder,178,right,131,0,2.720930233,5.27290781,4.034883721,9.00254562,0.368421053,0.034482759,0.103448276,0.172413793,0.034482759,0.172413793,0,0.24137931,0.068965517,0.068965517,0.034482759,0.121212121,0.121212121,0.090909091,0.303030303,0.060606061,0.090909091,0.060606061,0.03030303,0.121212121,0.916030533,0,0,0.916030533,0,0,0.916030533,0,0,1.374045802,0.687022901,0,0,0.687022901,0,0,0,0,1,0,0.153846154,0,0,0.230769231,0,0.076923077,0.230769231,0.076923077,0.230769231,0,0,0,0,3.435114504,0,0.687022901,0,0,4.122137405,3.435114504,4.122137405,4.122137405,7.557251908,0.687022901,0,0.687022901,2.061068702,0,0.687022901,0.687022901,0.687022901,0,0.687022901,2.748091603,0.269230769
21528,F. Ceccherini,Crotone,Defender,187,right,1516,1,4.932459677,7.917490429,9.813508065,14.54602282,0.604779412,0,0.182017544,0.236842105,0.208333333,0.067982456,0.041666667,0.149122807,0.032894737,0.00877193,0.021929825,0.192926045,0.350482315,0.344051447,0.032154341,0.022508039,0.035369775,0,0.019292605,0.003215434,0.06784772,0.135695439,0.203543159,0,0.06784772,0,0,0,0,0,0.178100264,0,0,0,0.059366755,0.296833773,0.059366755,0.142857143,0.285714286,0.571428571,0.125925926,0.192592593,0.118518519,0.103703704,0.111111111,0.103703704,0.037037037,0.044444444,0.111111111,0.022222222,0.022222222,0.007407407,4.333773087,6.827176781,0.949868074,1.840369393,0.593667546,0.662162162,7.005277045,6.233509235,7.242744063,6.94591029,4.808707124,0.178100264,0.296833773,2.493403694,1.187335092,1.246701847,1.068601583,0.415567282,0.474934037,1.959102902,2.077836412,0.949868074,0.308060093
